Time,Container_ID,Name,CPU_%,Mem_Usage_Limit,Mem_%,Net_I_O,Block_I_O,PIDs
2024-07-16 02:45:12,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:12,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:12,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:16,86a2f1d2d6ba,ospf_1,0.03%,22.32MiB / 30MiB,74.41%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:16,d242f21dc70f,ospf_2,0.00%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:16,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:16,86a2f1d2d6ba,ospf_1,0.00%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:16,86a2f1d2d6ba,ospf_1,0.00%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:16,d242f21dc70f,ospf_2,0.00%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:16,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:16,d242f21dc70f,ospf_2,0.00%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:16,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:19,86a2f1d2d6ba,ospf_1,0.04%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:19,d242f21dc70f,ospf_2,0.06%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:19,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:19,86a2f1d2d6ba,ospf_1,0.03%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:19,86a2f1d2d6ba,ospf_1,0.03%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:19,d242f21dc70f,ospf_2,0.06%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:19,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:19,d242f21dc70f,ospf_2,0.06%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:19,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:23,86a2f1d2d6ba,ospf_1,0.03%,22.32MiB / 30MiB,74.41%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:23,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:23,82b2489feca5,ospf_3,0.05%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:23,86a2f1d2d6ba,ospf_1,0.03%,22.32MiB / 30MiB,74.41%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:23,86a2f1d2d6ba,ospf_1,0.03%,22.32MiB / 30MiB,74.41%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:23,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:23,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:23,82b2489feca5,ospf_3,0.05%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:23,82b2489feca5,ospf_3,0.05%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:26,86a2f1d2d6ba,ospf_1,0.00%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:26,86a2f1d2d6ba,ospf_1,0.00%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:26,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:26,86a2f1d2d6ba,ospf_1,0.03%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:26,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:26,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:26,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:26,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:26,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:30,86a2f1d2d6ba,ospf_1,0.04%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:30,86a2f1d2d6ba,ospf_1,0.04%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:30,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:30,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:30,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:30,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:30,86a2f1d2d6ba,ospf_1,0.04%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:30,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:30,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:34,86a2f1d2d6ba,ospf_1,0.02%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:34,d242f21dc70f,ospf_2,0.05%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:34,82b2489feca5,ospf_3,0.10%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:34,86a2f1d2d6ba,ospf_1,0.02%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:34,86a2f1d2d6ba,ospf_1,0.02%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:34,d242f21dc70f,ospf_2,0.05%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:34,d242f21dc70f,ospf_2,0.05%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:34,82b2489feca5,ospf_3,0.10%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:34,82b2489feca5,ospf_3,0.10%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:37,86a2f1d2d6ba,ospf_1,0.03%,22.32MiB / 30MiB,74.41%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:37,86a2f1d2d6ba,ospf_1,0.03%,22.32MiB / 30MiB,74.41%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:37,86a2f1d2d6ba,ospf_1,0.03%,22.32MiB / 30MiB,74.41%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:37,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:37,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:37,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:37,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:37,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:37,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:41,86a2f1d2d6ba,ospf_1,0.05%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:41,86a2f1d2d6ba,ospf_1,0.05%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:41,86a2f1d2d6ba,ospf_1,0.05%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:41,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:41,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:41,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:41,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:41,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:41,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:44,86a2f1d2d6ba,ospf_1,0.02%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:44,d242f21dc70f,ospf_2,0.06%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:44,86a2f1d2d6ba,ospf_1,0.02%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:44,86a2f1d2d6ba,ospf_1,0.02%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:44,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:44,d242f21dc70f,ospf_2,0.06%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:44,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:44,d242f21dc70f,ospf_2,0.06%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:44,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:48,86a2f1d2d6ba,ospf_1,0.03%,22.32MiB / 30MiB,74.41%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:48,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:48,86a2f1d2d6ba,ospf_1,0.03%,22.32MiB / 30MiB,74.41%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:48,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:48,86a2f1d2d6ba,ospf_1,0.03%,22.32MiB / 30MiB,74.41%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:48,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:48,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:48,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:48,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:52,86a2f1d2d6ba,ospf_1,0.03%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:52,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:52,82b2489feca5,ospf_3,0.03%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:52,86a2f1d2d6ba,ospf_1,0.00%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:52,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:52,82b2489feca5,ospf_3,0.03%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:52,86a2f1d2d6ba,ospf_1,0.03%,22.2MiB / 30MiB,74.00%,0B / 0B,295kB / 57.3kB,18
2024-07-16 02:45:52,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:52,82b2489feca5,ospf_3,0.03%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:55,86a2f1d2d6ba,ospf_1,0.02%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:45:55,86a2f1d2d6ba,ospf_1,0.02%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:45:55,86a2f1d2d6ba,ospf_1,0.02%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:45:55,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:55,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:55,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:55,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:55,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:55,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:59,86a2f1d2d6ba,ospf_1,0.03%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:45:59,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:59,86a2f1d2d6ba,ospf_1,0.03%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:45:59,86a2f1d2d6ba,ospf_1,0.03%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:45:59,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:59,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:59,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:59,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:45:59,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:02,86a2f1d2d6ba,ospf_1,0.03%,22.34MiB / 30MiB,74.48%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:02,86a2f1d2d6ba,ospf_1,0.03%,22.34MiB / 30MiB,74.48%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:02,86a2f1d2d6ba,ospf_1,0.03%,22.34MiB / 30MiB,74.48%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:02,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:02,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:02,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:02,82b2489feca5,ospf_3,0.03%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:02,82b2489feca5,ospf_3,0.03%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:02,82b2489feca5,ospf_3,0.03%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:06,86a2f1d2d6ba,ospf_1,0.07%,22.34MiB / 30MiB,74.48%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:06,86a2f1d2d6ba,ospf_1,0.00%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:06,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:06,86a2f1d2d6ba,ospf_1,0.07%,22.34MiB / 30MiB,74.48%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:06,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:06,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:06,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:06,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:06,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:09,86a2f1d2d6ba,ospf_1,0.02%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:09,86a2f1d2d6ba,ospf_1,0.02%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:09,86a2f1d2d6ba,ospf_1,0.02%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:09,d242f21dc70f,ospf_2,0.12%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:09,d242f21dc70f,ospf_2,0.12%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:09,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:09,d242f21dc70f,ospf_2,0.12%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:09,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:09,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:13,86a2f1d2d6ba,ospf_1,0.02%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:13,86a2f1d2d6ba,ospf_1,0.02%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:13,86a2f1d2d6ba,ospf_1,0.02%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:13,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:13,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:13,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:13,82b2489feca5,ospf_3,0.13%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:13,82b2489feca5,ospf_3,0.13%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:13,82b2489feca5,ospf_3,0.13%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:17,86a2f1d2d6ba,ospf_1,0.00%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:17,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:17,86a2f1d2d6ba,ospf_1,0.00%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:17,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:17,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:17,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:17,86a2f1d2d6ba,ospf_1,0.00%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:17,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:17,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:20,86a2f1d2d6ba,ospf_1,0.03%,22.34MiB / 30MiB,74.48%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:20,86a2f1d2d6ba,ospf_1,0.03%,22.34MiB / 30MiB,74.48%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:20,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:20,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:20,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:20,86a2f1d2d6ba,ospf_1,0.03%,22.34MiB / 30MiB,74.48%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:20,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:20,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:20,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:24,86a2f1d2d6ba,ospf_1,0.00%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:24,d242f21dc70f,ospf_2,0.07%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:24,86a2f1d2d6ba,ospf_1,0.00%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:24,82b2489feca5,ospf_3,0.10%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:24,86a2f1d2d6ba,ospf_1,0.00%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:24,d242f21dc70f,ospf_2,0.07%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:24,d242f21dc70f,ospf_2,0.07%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:24,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:24,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:27,86a2f1d2d6ba,ospf_1,0.03%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:27,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:27,86a2f1d2d6ba,ospf_1,0.03%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:27,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:27,86a2f1d2d6ba,ospf_1,0.03%,22.22MiB / 30MiB,74.06%,0B / 0B,442kB / 57.3kB,18
2024-07-16 02:46:27,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:27,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:46:27,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
